# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1743924400301000000,1743924460331000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1743924400301000000,1743924460331000000,81
workspaceModel.cachedValueWithParameters.from.cache.ms,1743924400301000000,1743924460331000000,0
workspaceModel.updates.count,1743924400301000000,1743924460331000000,3
workspaceModel.updates.precise.ms,1743924400301000000,1743924460331000000,7
workspaceModel.cachedValue.clear.ms,1743924400301000000,1743924460331000000,0
workspaceModel.collect.changes.ms,1743924400301000000,1743924460331000000,0
workspaceModel.loading.from.cache.ms,1743924400301000000,1743924460331000000,190
workspaceModel.full.replace.project.model.ms,1743924400301000000,1743924460331000000,3
workspaceModel.workspaceFileIndexData.getPackageName.ms,1743924400301000000,1743924460331000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1743924400301000000,1743924460331000000,0
workspaceModel.cachedValue.from.cache.ms,1743924400301000000,1743924460331000000,0
workspaceModel.pre.handlers.ms,1743924400301000000,1743924460331000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1743924400301000000,1743924460331000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1743924400301000000,1743924460331000000,19
workspaceModel.init.bridges.ms,1743924400301000000,1743924460331000000,1
workspaceModel.to.snapshot.ms,1743924400301000000,1743924460331000000,0
workspaceModel.cachedValue.calculated.ms,1743924400301000000,1743924460331000000,10
JVM.usedHeapBytes,1743924400301000000,1743924460331000000,424459776
JVM.usedNativeBytes,1743924400301000000,1743924460331000000,301233800
JVM.totalCpuTimeMs,1743924400301000000,1743924460331000000,72030
OS.loadAverage,1743924400301000000,1743924460331000000,1.0263671875
JVM.maxHeapBytes,1743924400301000000,1743924460331000000,2147483648
JVM.GC.collectionTimesMs,1743924400301000000,1743924460331000000,164
JVM.totalDirectByteBuffersBytes,1743924400301000000,1743924460331000000,261685689
JVM.totalBytesAllocated,1743924400301000000,1743924460331000000,1784973776
JVM.maxThreadCount,1743924400301000000,1743924460331000000,140
JVM.newThreadsCount,1743924400301000000,1743924460331000000,148
JVM.GC.collections,1743924400301000000,1743924460331000000,22
JVM.threadCount,1743924400301000000,1743924460331000000,138
cacheStateStorage.get.duration,1743924400301000000,1743924460331000000,385
cacheStateStorage.set.counter,1743924400301000000,1743924460331000000,3
cacheStateStorage.set.duration,1743924400301000000,1743924460331000000,22
cacheStateStorage.get.counter,1743924400301000000,1743924460331000000,22
jps.library.entities.serializer.load.entities.ms,1743924400301000000,1743924460331000000,1
jps.project.serializers.save.ms,1743924400301000000,1743924460331000000,8
workspaceModel.global.updates.count,1743924400301000000,1743924460331000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1743924400301000000,1743924460331000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1743924400301000000,1743924460331000000,0
jps.artifact.entities.serializer.load.entities.ms,1743924400301000000,1743924460331000000,0
workspaceModel.moduleBridge.before.changed.ms,1743924400301000000,1743924460331000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1743924400301000000,1743924460331000000,0
jps.global.get.library.ms,1743924400301000000,1743924460331000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1743924400301000000,1743924460331000000,140
workspaceModel.moduleManagerBridge.newModule.ms,1743924400301000000,1743924460331000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1743924400301000000,1743924460331000000,2
workspaceModel.moduleManagerBridge.load.all.modules.ms,1743924400301000000,1743924460331000000,179
workspaceModel.load.cache.metadata.from.file.ms,1743924400301000000,1743924460331000000,22
jps.load.initial.state.ms,1743924400301000000,1743924460331000000,18
workspaceModel.global.apply.state.to.project.ms,1743924400301000000,1743924460331000000,42
jps.artifact.entities.serializer.save.entities.ms,1743924400301000000,1743924460331000000,0
jps.global.handle.before.change.events.ms,1743924400301000000,1743924460331000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1743924400301000000,1743924460331000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1743924400301000000,1743924460331000000,2
workspaceModel.mutableEntityStorage.modify.entity.ms,1743924400301000000,1743924460331000000,2
workspaceModel.sync.entities.ms,1743924400301000000,1743924460331000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1743924400301000000,1743924460331000000,0
jps.module.iml.entities.serializer.save.entities.ms,1743924400301000000,1743924460331000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1743924400301000000,1743924460331000000,0
workspaceModel.load.cache.from.file.ms,1743924400301000000,1743924460331000000,240
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1743924400301000000,1743924460331000000,0
jps.facet.change.listener.init.bridge.ms,1743924400301000000,1743924460331000000,0
jps.storage.jps.conf.reader.load.component.ms,1743924400301000000,1743924460331000000,14
jps.global.initialize.library.bridges.after.loading.ms,1743924400301000000,1743924460331000000,1
workspaceModel.global.updates.ms,1743924400301000000,1743924460331000000,4
workspaceModel.mutableEntityStorage.collect.changes.ms,1743924400301000000,1743924460331000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1743924400301000000,1743924460331000000,1
jps.reload.project.entities.ms,1743924400301000000,1743924460331000000,0
jps.save.changed.project.entities.ms,1743924400301000000,1743924460331000000,8
workspaceModel.mutableEntityStorage.add.entity.ms,1743924400301000000,1743924460331000000,22
workspaceModel.mutableEntityStorage.has.same.entities.ms,1743924400301000000,1743924460331000000,0
workspaceModel.mutableEntityStorage.instances.count,1743924400301000000,1743924460331000000,27
workspaceModel.mutableEntityStorage.replace.by.source.ms,1743924400301000000,1743924460331000000,7
jps.global.handle.changed.events.ms,1743924400301000000,1743924460331000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1743924400301000000,1743924460331000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1743924400301000000,1743924460331000000,3
workspaceModel.mutableEntityStorage.resolve.ms,1743924400301000000,1743924460331000000,0
jps.save.global.entities.ms,1743924400301000000,1743924460331000000,77
workspaceModel.do.save.caches.ms,1743924400301000000,1743924460331000000,87
jps.module.iml.entities.serializer.load.entities.ms,1743924400301000000,1743924460331000000,23
workspaceModel.orphan.listener.update.ms,1743924400301000000,1743924460331000000,2
workspaceModel.moduleManagerBridge.get.modules.ms,1743924400301000000,1743924460331000000,1
jps.library.entities.serializer.save.entities.ms,1743924400301000000,1743924460331000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1743924400301000000,1743924460331000000,1
jps.app.storage.content.reader.load.component.ms,1743924400301000000,1743924460331000000,6
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1743924400301000000,1743924460331000000,2
jps.apply.loaded.storage.ms,1743924400301000000,1743924460331000000,7
jps.app.storage.content.writer.save.component.ms,1743924400301000000,1743924460331000000,27
jps.project.serializers.load.ms,1743924400301000000,1743924460331000000,34
jps.global.initialize.library.bridges.ms,1743924400301000000,1743924460331000000,0
workspaceModel.save.cache.to.file.ms,1743924400301000000,1743924460331000000,91
jps.global.get.library.by.name.ms,1743924400301000000,1743924460331000000,0
workspaceModel.mutableEntityStorage.entities.ms,1743924400301000000,1743924460331000000,0
jps.global.get.libraries.ms,1743924400301000000,1743924460331000000,1
workspaceModel.moduleBridge.update.option.ms,1743924400301000000,1743924460331000000,0
jps.facet.change.listener.process.change.events.ms,1743924400301000000,1743924460331000000,0
jps.facet.change.listener.before.change.events.ms,1743924400301000000,1743924460331000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1743924400301000000,1743924460331000000,1052
jps.load.project.to.empty.storage.ms,1743924400301000000,1743924460331000000,131
workspaceModel.mutableEntityStorage.put.entity.ms,1743924400301000000,1743924460331000000,3
Indexes.allKeys.lookupDurationAvgMs,1743924400301000000,1743924460331000000,0.0
IndexesFlusher.totalFlushes,1743924400301000000,1743924460331000000,58
Indexes.entries.lookups,1743924400301000000,1743924460331000000,0.0
Indexes.stubs.lookupDurationAvgMs,1743924400301000000,1743924460331000000,0.0
Indexes.entries.lookupDurationMaxMs,1743924400301000000,1743924460331000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1743924400301000000,1743924460331000000,0
Indexes.allKeys.lookupDurationMaxMs,1743924400301000000,1743924460331000000,0.0
Indexes.allKeys.lookups,1743924400301000000,1743924460331000000,0.0
Indexes.allKeys.lookupDuration90PMs,1743924400301000000,1743924460331000000,0.0
Indexes.entries.lookupDuration90PMs,1743924400301000000,1743924460331000000,0.0
Indexes.stubs.lookupDuration90PMs,1743924400301000000,1743924460331000000,0.0
Indexes.stubs.lookupDurationMaxMs,1743924400301000000,1743924460331000000,0.0
IndexesFlusher.totalFlushesRetried,1743924400301000000,1743924460331000000,0
Indexes.stubs.lookups,1743924400301000000,1743924460331000000,0.0
Indexes.entries.lookupDurationAvgMs,1743924400301000000,1743924460331000000,0.0
IndexesFlusher.totalFlushingTimeUs,1743924400301000000,1743924460331000000,468166
compiler.ArtifactManagerBridge.commit.ms,1743924400301000000,1743924460331000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1743924400301000000,1743924460331000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1743924400301000000,1743924460331000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1743924400301000000,1743924460331000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1743924400301000000,1743924460331000000,1
compiler.ArtifactManagerBridge.findArtifact.ms,1743924400301000000,1743924460331000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1743924400301000000,1743924460331000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1743924400301000000,1743924460331000000,1
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1743924400301000000,1743924460331000000,0
FilePageCache.disposedBuffers,1743924400301000000,1743924460331000000,22
FilePageCacheLockFree.totalPagesWritten,1743924400301000000,1743924460331000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1743924400301000000,1743924460331000000,0
MappedFileStorage.totalBytesMapped,1743924400301000000,1743924460331000000,207880192
FilePageCacheLockFree.heapBytesInUse,1743924400301000000,1743924460331000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1743924400301000000,1743924460331000000,0
FilePageCache.totalPageLoadsUs,1743924400301000000,1743924460331000000,316638
FilePageCacheLockFree.nativeBytesInUse,1743924400301000000,1743924460331000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1743924400301000000,1743924460331000000,3037355
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1743924400301000000,1743924460331000000,0
StorageLockContext.competingThreads.max,1743924400301000000,1743924460331000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1743924400301000000,1743924460331000000,9370
FilePageCacheLockFree.totalNativeBytesAllocated,1743924400301000000,1743924460331000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1743924400301000000,1743924460331000000,259014656
DirectByteBufferAllocator.misses,1743924400301000000,1743924460331000000,249
DirectByteBufferAllocator.reclaimed,1743924400301000000,1743924460331000000,22
StorageLockContext.competingThreads.avg,1743924400301000000,1743924460331000000,0.0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1743924400301000000,1743924460331000000,623536
FilePageCacheLockFree.totalBytesRead,1743924400301000000,1743924460331000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1743924400301000000,1743924460331000000,0
DirectByteBufferAllocator.hits,1743924400301000000,1743924460331000000,22
FilePageCacheLockFree.totalPagesAllocated,1743924400301000000,1743924460331000000,0
FilePageCache.maxCacheSizeInBytes,1743924400301000000,1743924460331000000,259014656
FilePageCache.pageHits,1743924400301000000,1743924460331000000,0
FilePageCache.pageFastCacheHits,1743924400301000000,1743924460331000000,5764
FilePageCacheLockFree.totalPagesRequested,1743924400301000000,1743924460331000000,0
MappedFileStorage.storages,1743924400301000000,1743924460331000000,17
MappedFileStorage.totalPagesMapped,1743924400301000000,1743924460331000000,17
FilePageCacheLockFree.totalBytesRequested,1743924400301000000,1743924460331000000,0
FilePageCacheLockFree.totalPagesWriteMs,1743924400301000000,1743924460331000000,0
FilePageCache.uncachedFileAccess,1743924400301000000,1743924460331000000,201
FilePageCacheLockFree.housekeeperTurnsDone,1743924400301000000,1743924460331000000,0
FilePageCacheLockFree.totalPagesReadMs,1743924400301000000,1743924460331000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1743924400301000000,1743924460331000000,0
DirectByteBufferAllocator.disposed,1743924400301000000,1743924460331000000,0
StorageLockContext.competingThreads.90P,1743924400301000000,1743924460331000000,0
StreamlinedBlobStorage.recordsRelocated,1743924400301000000,1743924460331000000,0
StreamlinedBlobStorage.recordsAllocated,1743924400301000000,1743924460331000000,42453
FilePageCacheLockFree.totalPagesReclaimed,1743924400301000000,1743924460331000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1743924400301000000,1743924460331000000,0
FilePageCache.capacityInBytes,1743924400301000000,1743924460331000000,503316478
FilePageCacheLockFree.totalPagesHandedOver,1743924400301000000,1743924460331000000,0
FilePageCache.pageLoads,1743924400301000000,1743924460331000000,271
FilePageCacheLockFree.totalHeapBytesAllocated,1743924400301000000,1743924460331000000,0
FilePageCache.totalPageDisposalsUs,1743924400301000000,1743924460331000000,2198
FilePageCacheLockFree.housekeeperTurnsSkipped,1743924400301000000,1743924460331000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1743924400301000000,1743924460331000000,0
StreamlinedBlobStorage.recordsDeleted,1743924400301000000,1743924460331000000,30
FileChannelInterruptsRetryer.totalRetriedAttempts,1743924400301000000,1743924460331000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1743924400301000000,1743924460331000000,0
FilePageCacheLockFree.totalBytesWritten,1743924400301000000,1743924460331000000,0
FilePageCache.maxRegisteredFiles,1743924400301000000,1743924460331000000,576
FileNameCache.queries,1743924400301000000,1743924460331000000,0
VFS.fileByIdCache.misses,1743924400301000000,1743924460331000000,28
VFS.fileChildByName,1743924400301000000,1743924460331000000,2981
FileNameCache.totalMisses,1743924400301000000,1743924460331000000,0
VFS.fileByIdCache.hits,1743924400301000000,1743924460331000000,0
VFS.invertedFileNameIndex.requests,1743924400301000000,1743924460331000000,0
writeAction.wait.ms,1743924400301000000,1743924460331000000,49
writeAction.count,1743924400301000000,1743924460331000000,17
writeAction.median.wait.ms,1743924400301000000,1743924460331000000,0
writeAction.max.wait.ms,1743924400301000000,1743924460331000000,24
AWTEventQueue.dispatchTimeTotalNS,1743924460331000000,1743924480652000000,33794887
FlushQueue.tasksExecuted,1743924460331000000,1743924480652000000,0
NonBlockingReadAction.failedExecutionTimeUs,1743924460331000000,1743924480652000000,0
FlushQueue.executionTimeMaxNs,1743924460331000000,1743924480652000000,0
NonBlockingReadAction.finalizedExecutionsCount,1743924460331000000,1743924480652000000,0
AWTEventQueue.dispatchTimeMaxNs,1743924460331000000,1743924480652000000,0
FlushQueue.executionTimeAvgNs,1743924460331000000,1743924480652000000,0.0
AWTEventQueue.dispatchTimeAvgNs,1743924460331000000,1743924480652000000,0.0
AWTEventQueue.eventsDispatched,1743924460331000000,1743924480652000000,0
NonBlockingReadAction.failedExecutionsCount,1743924460331000000,1743924480652000000,0
AWTEventQueue.dispatchTime90PNs,1743924460331000000,1743924480652000000,0
WriteAction.executionsCount,1743924460331000000,1743924480652000000,0
FlushQueue.waitingTimeMaxNs,1743924460331000000,1743924480652000000,0
FlushQueue.waitingTime90PNs,1743924460331000000,1743924480652000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1743924460331000000,1743924480652000000,0
FlushQueue.queueSizeMax,1743924460331000000,1743924480652000000,0
FlushQueue.executionTime90PNs,1743924460331000000,1743924480652000000,0
ReadAction.executionsCount,1743924460331000000,1743924480652000000,1
FlushQueue.waitingTimeAvgNs,1743924460331000000,1743924480652000000,0.0
FlushQueue.queueSize90P,1743924460331000000,1743924480652000000,0
FlushQueue.queueSizeAvg,1743924460331000000,1743924480652000000,0.0
workspaceModel.cachedValueWithParameters.total.get.ms,1743924460331000000,1743924480652000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1743924460331000000,1743924480652000000,0
workspaceModel.update.unloaded.entities.ms,1743924460331000000,1743924480652000000,0
workspaceModel.updates.ms,1743924460331000000,1743924480652000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1743924460331000000,1743924480652000000,0
workspaceModel.initializing.ms,1743924460331000000,1743924480652000000,0
workspaceModel.cachedValue.total.get.ms,1743924460331000000,1743924480652000000,0
workspaceModel.workspaceFileIndexData.init.ms,1743924460331000000,1743924480652000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1743924460331000000,1743924480652000000,0
workspaceModel.check.recursive.update.ms,1743924460331000000,1743924480652000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1743924460331000000,1743924480652000000,0
workspaceModel.replace.project.model.ms,1743924460331000000,1743924480652000000,0
workspaceModel.loading.total.ms,1743924460331000000,1743924480652000000,0
workspaceModel.workspaceFileIndexData.instances.count,1743924460331000000,1743924480652000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1743924460331000000,1743924480652000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1743924460331000000,1743924480652000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1743924460331000000,1743924480652000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1743924460331000000,1743924480652000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1743924460331000000,1743924480652000000,0
workspaceModel.updates.count,1743924460331000000,1743924480652000000,0
workspaceModel.updates.precise.ms,1743924460331000000,1743924480652000000,0
workspaceModel.cachedValue.clear.ms,1743924460331000000,1743924480652000000,0
workspaceModel.collect.changes.ms,1743924460331000000,1743924480652000000,0
workspaceModel.loading.from.cache.ms,1743924460331000000,1743924480652000000,0
workspaceModel.full.replace.project.model.ms,1743924460331000000,1743924480652000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1743924460331000000,1743924480652000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1743924460331000000,1743924480652000000,0
workspaceModel.cachedValue.from.cache.ms,1743924460331000000,1743924480652000000,0
workspaceModel.pre.handlers.ms,1743924460331000000,1743924480652000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1743924460331000000,1743924480652000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1743924460331000000,1743924480652000000,0
workspaceModel.init.bridges.ms,1743924460331000000,1743924480652000000,0
workspaceModel.to.snapshot.ms,1743924460331000000,1743924480652000000,0
workspaceModel.cachedValue.calculated.ms,1743924460331000000,1743924480652000000,0
JVM.usedHeapBytes,1743924460331000000,1743924480652000000,449625600
JVM.usedNativeBytes,1743924460331000000,1743924480652000000,303164752
JVM.totalCpuTimeMs,1743924460331000000,1743924480652000000,1360
OS.loadAverage,1743924460331000000,1743924480652000000,0.80810546875
JVM.maxHeapBytes,1743924460331000000,1743924480652000000,2147483648
JVM.GC.collectionTimesMs,1743924460331000000,1743924480652000000,0
JVM.totalDirectByteBuffersBytes,1743924460331000000,1743924480652000000,50240799
JVM.totalBytesAllocated,1743924460331000000,1743924480652000000,16027784
JVM.maxThreadCount,1743924460331000000,1743924480652000000,140
JVM.newThreadsCount,1743924460331000000,1743924480652000000,4
JVM.GC.collections,1743924460331000000,1743924480652000000,0
JVM.threadCount,1743924460331000000,1743924480652000000,66
cacheStateStorage.get.duration,1743924460331000000,1743924480652000000,0
cacheStateStorage.set.counter,1743924460331000000,1743924480652000000,0
cacheStateStorage.set.duration,1743924460331000000,1743924480652000000,0
cacheStateStorage.get.counter,1743924460331000000,1743924480652000000,1
jps.library.entities.serializer.load.entities.ms,1743924460331000000,1743924480652000000,0
jps.project.serializers.save.ms,1743924460331000000,1743924480652000000,0
workspaceModel.global.updates.count,1743924460331000000,1743924480652000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1743924460331000000,1743924480652000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1743924460331000000,1743924480652000000,0
jps.artifact.entities.serializer.load.entities.ms,1743924460331000000,1743924480652000000,0
workspaceModel.moduleBridge.before.changed.ms,1743924460331000000,1743924480652000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1743924460331000000,1743924480652000000,0
jps.global.get.library.ms,1743924460331000000,1743924480652000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1743924460331000000,1743924480652000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1743924460331000000,1743924480652000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1743924460331000000,1743924480652000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1743924460331000000,1743924480652000000,0
workspaceModel.load.cache.metadata.from.file.ms,1743924460331000000,1743924480652000000,0
jps.load.initial.state.ms,1743924460331000000,1743924480652000000,0
workspaceModel.global.apply.state.to.project.ms,1743924460331000000,1743924480652000000,0
jps.artifact.entities.serializer.save.entities.ms,1743924460331000000,1743924480652000000,0
jps.global.handle.before.change.events.ms,1743924460331000000,1743924480652000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1743924460331000000,1743924480652000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1743924460331000000,1743924480652000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1743924460331000000,1743924480652000000,0
workspaceModel.sync.entities.ms,1743924460331000000,1743924480652000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1743924460331000000,1743924480652000000,0
jps.module.iml.entities.serializer.save.entities.ms,1743924460331000000,1743924480652000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1743924460331000000,1743924480652000000,0
workspaceModel.load.cache.from.file.ms,1743924460331000000,1743924480652000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1743924460331000000,1743924480652000000,0
jps.facet.change.listener.init.bridge.ms,1743924460331000000,1743924480652000000,0
jps.storage.jps.conf.reader.load.component.ms,1743924460331000000,1743924480652000000,0
jps.global.initialize.library.bridges.after.loading.ms,1743924460331000000,1743924480652000000,0
workspaceModel.global.updates.ms,1743924460331000000,1743924480652000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1743924460331000000,1743924480652000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1743924460331000000,1743924480652000000,0
jps.reload.project.entities.ms,1743924460331000000,1743924480652000000,0
jps.save.changed.project.entities.ms,1743924460331000000,1743924480652000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1743924460331000000,1743924480652000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1743924460331000000,1743924480652000000,0
workspaceModel.mutableEntityStorage.instances.count,1743924460331000000,1743924480652000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1743924460331000000,1743924480652000000,0
jps.global.handle.changed.events.ms,1743924460331000000,1743924480652000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1743924460331000000,1743924480652000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1743924460331000000,1743924480652000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1743924460331000000,1743924480652000000,0
jps.save.global.entities.ms,1743924460331000000,1743924480652000000,0
workspaceModel.do.save.caches.ms,1743924460331000000,1743924480652000000,0
jps.module.iml.entities.serializer.load.entities.ms,1743924460331000000,1743924480652000000,0
workspaceModel.orphan.listener.update.ms,1743924460331000000,1743924480652000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1743924460331000000,1743924480652000000,0
jps.library.entities.serializer.save.entities.ms,1743924460331000000,1743924480652000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1743924460331000000,1743924480652000000,0
jps.app.storage.content.reader.load.component.ms,1743924460331000000,1743924480652000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1743924460331000000,1743924480652000000,0
jps.apply.loaded.storage.ms,1743924460331000000,1743924480652000000,0
jps.app.storage.content.writer.save.component.ms,1743924460331000000,1743924480652000000,0
jps.project.serializers.load.ms,1743924460331000000,1743924480652000000,0
jps.global.initialize.library.bridges.ms,1743924460331000000,1743924480652000000,0
workspaceModel.save.cache.to.file.ms,1743924460331000000,1743924480652000000,0
jps.global.get.library.by.name.ms,1743924460331000000,1743924480652000000,0
workspaceModel.mutableEntityStorage.entities.ms,1743924460331000000,1743924480652000000,0
jps.global.get.libraries.ms,1743924460331000000,1743924480652000000,0
workspaceModel.moduleBridge.update.option.ms,1743924460331000000,1743924480652000000,0
jps.facet.change.listener.process.change.events.ms,1743924460331000000,1743924480652000000,0
