# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.instances.count,1743923330276000000,1743923377472000000,27
jps.module.iml.entities.serializer.save.entities.ms,1743923330276000000,1743923377472000000,0
workspaceModel.moduleBridge.update.option.ms,1743923330276000000,1743923377472000000,0
workspaceModel.load.cache.from.file.ms,1743923330276000000,1743923377472000000,234
jps.save.global.entities.ms,1743923330276000000,1743923377472000000,99
jps.global.get.libraries.ms,1743923330276000000,1743923377472000000,0
jps.project.serializers.load.ms,1743923330276000000,1743923377472000000,53
workspaceModel.moduleBridge.facet.initialization.ms,1743923330276000000,1743923377472000000,0
workspaceModel.orphan.listener.update.ms,1743923330276000000,1743923377472000000,4
workspaceModel.mutableEntityStorage.referrers.ms,1743923330276000000,1743923377472000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1743923330276000000,1743923377472000000,4
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1743923330276000000,1743923377472000000,0
jps.library.entities.serializer.load.entities.ms,1743923330276000000,1743923377472000000,1
jps.facet.change.listener.process.change.events.ms,1743923330276000000,1743923377472000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1743923330276000000,1743923377472000000,2
workspaceModel.mutableEntityStorage.entities.ms,1743923330276000000,1743923377472000000,2
jps.artifact.entities.serializer.load.entities.ms,1743923330276000000,1743923377472000000,0
jps.app.storage.content.reader.load.component.ms,1743923330276000000,1743923377472000000,3
workspaceModel.global.updates.ms,1743923330276000000,1743923377472000000,5
workspaceModel.mutableEntityStorage.replace.by.source.ms,1743923330276000000,1743923377472000000,16
workspaceModel.sync.entities.ms,1743923330276000000,1743923377472000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1743923330276000000,1743923377472000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1743923330276000000,1743923377472000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1743923330276000000,1743923377472000000,545
jps.load.project.to.empty.storage.ms,1743923330276000000,1743923377472000000,102
workspaceModel.moduleManagerBridge.load.module.ms,1743923330276000000,1743923377472000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1743923330276000000,1743923377472000000,0
jps.module.iml.entities.serializer.load.entities.ms,1743923330276000000,1743923377472000000,23
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1743923330276000000,1743923377472000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1743923330276000000,1743923377472000000,3
workspaceModel.mutableEntityStorage.add.entity.ms,1743923330276000000,1743923377472000000,36
workspaceModel.moduleBridge.before.changed.ms,1743923330276000000,1743923377472000000,0
workspaceModel.global.updates.count,1743923330276000000,1743923377472000000,1
workspaceModel.mutableEntityStorage.to.snapshot.ms,1743923330276000000,1743923377472000000,3
workspaceModel.mutableEntityStorage.resolve.ms,1743923330276000000,1743923377472000000,0
jps.project.serializers.save.ms,1743923330276000000,1743923377472000000,2
jps.apply.loaded.storage.ms,1743923330276000000,1743923377472000000,34
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1743923330276000000,1743923377472000000,0
jps.library.entities.serializer.save.entities.ms,1743923330276000000,1743923377472000000,0
jps.reload.project.entities.ms,1743923330276000000,1743923377472000000,0
jps.global.get.library.ms,1743923330276000000,1743923377472000000,0
jps.global.initialize.library.bridges.after.loading.ms,1743923330276000000,1743923377472000000,2
workspaceModel.moduleManagerBridge.load.all.modules.ms,1743923330276000000,1743923377472000000,147
jps.facet.change.listener.before.change.events.ms,1743923330276000000,1743923377472000000,0
jps.save.changed.project.entities.ms,1743923330276000000,1743923377472000000,2
workspaceModel.delayed.project.synchronizer.sync.ms,1743923330276000000,1743923377472000000,141
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1743923330276000000,1743923377472000000,13
jps.artifact.entities.serializer.save.entities.ms,1743923330276000000,1743923377472000000,0
workspaceModel.update.unloaded.entities.ms,1743923330276000000,1743923377472000000,0
workspaceModel.collect.changes.ms,1743923330276000000,1743923377472000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1743923330276000000,1743923377472000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1743923330276000000,1743923377472000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1743923330276000000,1743923377472000000,0
workspaceModel.loading.total.ms,1743923330276000000,1743923377472000000,219
workspaceModel.check.recursive.update.ms,1743923330276000000,1743923377472000000,1
workspaceModel.updates.ms,1743923330276000000,1743923377472000000,33
workspaceModel.workspaceFileIndexData.markDirty.ms,1743923330276000000,1743923377472000000,0
workspaceModel.workspaceFileIndexData.instances.count,1743923330276000000,1743923377472000000,1
workspaceModel.replace.project.model.ms,1743923330276000000,1743923377472000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1743923330276000000,1743923377472000000,0
workspaceModel.cachedValue.clear.ms,1743923330276000000,1743923377472000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1743923330276000000,1743923377472000000,0
workspaceModel.updates.count,1743923330276000000,1743923377472000000,3
workspaceModel.init.bridges.ms,1743923330276000000,1743923377472000000,1
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1743923330276000000,1743923377472000000,1
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1743923330276000000,1743923377472000000,141
workspaceModel.initializing.ms,1743923330276000000,1743923377472000000,1
workspaceModel.loading.from.cache.ms,1743923330276000000,1743923377472000000,207
workspaceModel.cachedValue.from.cache.ms,1743923330276000000,1743923377472000000,0
workspaceModel.cachedValue.calculated.ms,1743923330276000000,1743923377472000000,12
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1743923330276000000,1743923377472000000,26
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1743923330276000000,1743923377472000000,0
workspaceModel.cachedValue.total.get.ms,1743923330276000000,1743923377472000000,12
workspaceModel.full.replace.project.model.ms,1743923330276000000,1743923377472000000,10
workspaceModel.cachedValueWithParameters.clear.ms,1743923330276000000,1743923377472000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1743923330276000000,1743923377472000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1743923330276000000,1743923377472000000,0
workspaceModel.updates.precise.ms,1743923330276000000,1743923377472000000,7
workspaceModel.to.snapshot.ms,1743923330276000000,1743923377472000000,0
workspaceModel.pre.handlers.ms,1743923330276000000,1743923377472000000,1
workspaceModel.entityStorageSnapshotImpl.instances.count,1743923330276000000,1743923377472000000,19
workspaceModel.workspaceFileIndexData.init.ms,1743923330276000000,1743923377472000000,25
cacheStateStorage.set.counter,1743923330276000000,1743923377472000000,3
cacheStateStorage.get.counter,1743923330276000000,1743923377472000000,21
cacheStateStorage.set.duration,1743923330276000000,1743923377472000000,13
cacheStateStorage.get.duration,1743923330276000000,1743923377472000000,226
JVM.usedNativeBytes,1743923330276000000,1743923377472000000,286870496
JVM.newThreadsCount,1743923330276000000,1743923377472000000,181
JVM.GC.collectionTimesMs,1743923330276000000,1743923377472000000,120
JVM.totalDirectByteBuffersBytes,1743923330276000000,1743923377472000000,53772346
JVM.usedHeapBytes,1743923330276000000,1743923377472000000,417274048
JVM.totalBytesAllocated,1743923330276000000,1743923377472000000,1562875776
JVM.maxThreadCount,1743923330276000000,1743923377472000000,171
JVM.GC.collections,1743923330276000000,1743923377472000000,22
OS.loadAverage,1743923330276000000,1743923377472000000,3.13720703125
JVM.threadCount,1743923330276000000,1743923377472000000,167
JVM.totalCpuTimeMs,1743923330276000000,1743923377472000000,51480
JVM.maxHeapBytes,1743923330276000000,1743923377472000000,2147483648
writeAction.wait.ms,1743923330276000000,1743923377472000000,11
writeAction.count,1743923330276000000,1743923377472000000,11
writeAction.max.wait.ms,1743923330276000000,1743923377472000000,10
writeAction.median.wait.ms,1743923330276000000,1743923377472000000,0
VFS.fileChildByName,1743923330276000000,1743923377472000000,1199
VFS.invertedFileNameIndex.requests,1743923330276000000,1743923377472000000,0
VFS.fileByIdCache.hits,1743923330276000000,1743923377472000000,0
VFS.fileByIdCache.misses,1743923330276000000,1743923377472000000,28
FilePageCacheLockFree.totalPagesRequested,1743923330276000000,1743923377472000000,0
FilePageCache.totalPageLoadsUs,1743923330276000000,1743923377472000000,254642
DirectByteBufferAllocator.disposed,1743923330276000000,1743923377472000000,200
FilePageCacheLockFree.housekeeperTurnsDone,1743923330276000000,1743923377472000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1743923330276000000,1743923377472000000,41959424
FilePageCacheLockFree.housekeeperTimeSpentMs,1743923330276000000,1743923377472000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1743923330276000000,1743923377472000000,0
FilePageCacheLockFree.totalBytesRead,1743923330276000000,1743923377472000000,0
FilePageCache.pageFastCacheHits,1743923330276000000,1743923377472000000,5324
FilePageCache.pageHits,1743923330276000000,1743923377472000000,0
FilePageCacheLockFree.totalPagesReadMs,1743923330276000000,1743923377472000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1743923330276000000,1743923377472000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1743923330276000000,1743923377472000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1743923330276000000,1743923377472000000,0
FilePageCacheLockFree.totalPagesWritten,1743923330276000000,1743923377472000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1743923330276000000,1743923377472000000,0
FilePageCacheLockFree.heapBytesInUse,1743923330276000000,1743923377472000000,0
FilePageCacheLockFree.nativeBytesInUse,1743923330276000000,1743923377472000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1743923330276000000,1743923377472000000,0
MappedFileStorage.totalPagesMapped,1743923330276000000,1743923377472000000,0
StorageLockContext.competingThreads.avg,1743923330276000000,1743923377472000000,0.0
FilePageCacheLockFree.totalPagesAllocated,1743923330276000000,1743923377472000000,0
FilePageCacheLockFree.totalPagesHandedOver,1743923330276000000,1743923377472000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1743923330276000000,1743923377472000000,49299456
FilePageCache.capacityInBytes,1743923330276000000,1743923377472000000,503316478
MappedFileStorage.totalBytesMapped,1743923330276000000,1743923377472000000,0
FilePageCache.maxRegisteredFiles,1743923330276000000,1743923377472000000,576
FilePageCache.totalPageDisposalsUs,1743923330276000000,1743923377472000000,1736
FilePageCache.uncachedFileAccess,1743923330276000000,1743923377472000000,170
MappedFileStorage.totalTimeSpentOnMappingUs,1743923330276000000,1743923377472000000,6811
FilePageCache.pageLoads,1743923330276000000,1743923377472000000,270
FilePageCache.disposedBuffers,1743923330276000000,1743923377472000000,263
StorageLockContext.competingThreads.max,1743923330276000000,1743923377472000000,0
DirectByteBufferAllocator.hits,1743923330276000000,1743923377472000000,21
FilePageCacheLockFree.totalPagesWriteMs,1743923330276000000,1743923377472000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1743923330276000000,1743923377472000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1743923330276000000,1743923377472000000,0
DirectByteBufferAllocator.misses,1743923330276000000,1743923377472000000,249
FilePageCacheLockFree.totalBytesRequested,1743923330276000000,1743923377472000000,0
DirectByteBufferAllocator.reclaimed,1743923330276000000,1743923377472000000,63
FilePageCacheLockFree.totalPagesReclaimed,1743923330276000000,1743923377472000000,0
FilePageCache.maxCacheSizeInBytes,1743923330276000000,1743923377472000000,259014656
MappedFileStorage.storages,1743923330276000000,1743923377472000000,0
StorageLockContext.competingThreads.90P,1743923330276000000,1743923377472000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1743923330276000000,1743923377472000000,0
FilePageCacheLockFree.totalBytesWritten,1743923330276000000,1743923377472000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1743923330276000000,1743923377472000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1743923330276000000,1743923377472000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1743923330276000000,1743923377472000000,0
compiler.ArtifactManagerBridge.commit.ms,1743923330276000000,1743923377472000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1743923330276000000,1743923377472000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1743923330276000000,1743923377472000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1743923330276000000,1743923377472000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1743923330276000000,1743923377472000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1743923330276000000,1743923377472000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1743923330276000000,1743923377472000000,0
FlushQueue.waitingTime90PNs,1743923330276000000,1743923377472000000,258998271
FlushQueue.queueSizeMax,1743923330276000000,1743923377472000000,70
NonBlockingReadAction.finalizedExecutionTimeUs,1743923330276000000,1743923377472000000,561106
FlushQueue.waitingTimeAvgNs,1743923330276000000,1743923377472000000,6.802020220733653E7
FlushQueue.tasksExecuted,1743923330276000000,1743923377472000000,1254
ReadAction.executionsCount,1743923330276000000,1743923377472000000,95926
FlushQueue.executionTime90PNs,1743923330276000000,1743923377472000000,1261567
FlushQueue.executionTimeAvgNs,1743923330276000000,1743923377472000000,2234030.4202551832
AWTEventQueue.dispatchTimeAvgNs,1743923330276000000,1743923377472000000,3035543.2699619774
NonBlockingReadAction.finalizedExecutionsCount,1743923330276000000,1743923377472000000,22
FlushQueue.queueSizeAvg,1743923330276000000,1743923377472000000,12.868421052631579
NonBlockingReadAction.failedExecutionsCount,1743923330276000000,1743923377472000000,0
AWTEventQueue.dispatchTimeTotalNS,1743923330276000000,1743923377472000000,6385274751
AWTEventQueue.eventsDispatched,1743923330276000000,1743923377472000000,2104
NonBlockingReadAction.failedExecutionTimeUs,1743923330276000000,1743923377472000000,0
WriteAction.executionsCount,1743923330276000000,1743923377472000000,11
AWTEventQueue.dispatchTimeMaxNs,1743923330276000000,1743923377472000000,484442111
FlushQueue.waitingTimeMaxNs,1743923330276000000,1743923377472000000,517996543
FlushQueue.queueSize90P,1743923330276000000,1743923377472000000,39
FlushQueue.executionTimeMaxNs,1743923330276000000,1743923377472000000,240123903
AWTEventQueue.dispatchTime90PNs,1743923330276000000,1743923377472000000,3915775
