# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
writeAction.median.wait.ms,1743923380168000000,1743923440178000000,0
jps.artifact.entities.serializer.load.entities.ms,1743923380168000000,1743923440178000000,0
jps.project.serializers.save.ms,1743923380168000000,1743923440178000000,3
workspaceModel.global.apply.state.to.project.builder.ms,1743923380168000000,1743923440178000000,6
workspaceModel.save.cache.to.file.ms,1743923380168000000,1743923440178000000,91
workspaceModel.mutableEntityStorage.instances.count,1743923380168000000,1743923440178000000,27
jps.module.iml.entities.serializer.save.entities.ms,1743923380168000000,1743923440178000000,0
jps.app.storage.content.reader.load.component.ms,1743923380168000000,1743923440178000000,4
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1743923380168000000,1743923440178000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1743923380168000000,1743923440178000000,0
jps.project.serializers.load.ms,1743923380168000000,1743923440178000000,58
workspaceModel.moduleManagerBridge.load.all.modules.ms,1743923380168000000,1743923440178000000,133
workspaceModel.mutableEntityStorage.add.entity.ms,1743923380168000000,1743923440178000000,41
jps.global.handle.before.change.events.ms,1743923380168000000,1743923440178000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1743923380168000000,1743923440178000000,0
workspaceModel.load.cache.from.file.ms,1743923380168000000,1743923440178000000,226
workspaceModel.mutableEntityStorage.entities.ms,1743923380168000000,1743923440178000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1743923380168000000,1743923440178000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1743923380168000000,1743923440178000000,0
jps.reload.project.entities.ms,1743923380168000000,1743923440178000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1743923380168000000,1743923440178000000,13
workspaceModel.mutableEntityStorage.to.snapshot.ms,1743923380168000000,1743923440178000000,1
jps.facet.change.listener.init.bridge.ms,1743923380168000000,1743923440178000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1743923380168000000,1743923440178000000,0
workspaceModel.do.save.caches.ms,1743923380168000000,1743923440178000000,150
workspaceModel.moduleManagerBridge.build.module.graph.ms,1743923380168000000,1743923440178000000,1
workspaceModel.global.updates.ms,1743923380168000000,1743923440178000000,14
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1743923380168000000,1743923440178000000,1
workspaceModel.mutableEntityStorage.put.entity.ms,1743923380168000000,1743923440178000000,3
jps.global.initialize.library.bridges.ms,1743923380168000000,1743923440178000000,1
workspaceModel.global.apply.state.to.project.ms,1743923380168000000,1743923440178000000,53
jps.artifact.entities.serializer.save.entities.ms,1743923380168000000,1743923440178000000,0
jps.save.global.entities.ms,1743923380168000000,1743923440178000000,76
workspaceModel.mutableEntityStorage.has.same.entities.ms,1743923380168000000,1743923440178000000,0
workspaceModel.sync.entities.ms,1743923380168000000,1743923440178000000,0
workspaceModel.moduleBridge.update.option.ms,1743923380168000000,1743923440178000000,0
jps.save.changed.project.entities.ms,1743923380168000000,1743923440178000000,3
jps.global.get.libraries.ms,1743923380168000000,1743923440178000000,0
jps.facet.change.listener.before.change.events.ms,1743923380168000000,1743923440178000000,0
jps.app.storage.content.writer.save.component.ms,1743923380168000000,1743923440178000000,25
jps.library.entities.serializer.save.entities.ms,1743923380168000000,1743923440178000000,0
jps.global.get.library.by.name.ms,1743923380168000000,1743923440178000000,0
jps.library.entities.serializer.load.entities.ms,1743923380168000000,1743923440178000000,0
jps.facet.change.listener.process.change.events.ms,1743923380168000000,1743923440178000000,1
workspaceModel.orphan.listener.update.ms,1743923380168000000,1743923440178000000,2
jps.global.get.library.ms,1743923380168000000,1743923440178000000,0
jps.load.initial.state.ms,1743923380168000000,1743923440178000000,24
workspaceModel.moduleBridgeLoader.loading.modules.ms,1743923380168000000,1743923440178000000,596
jps.global.handle.changed.events.ms,1743923380168000000,1743923440178000000,0
jps.storage.jps.conf.reader.load.component.ms,1743923380168000000,1743923440178000000,8
workspaceModel.mutableEntityStorage.resolve.ms,1743923380168000000,1743923440178000000,0
workspaceModel.load.cache.metadata.from.file.ms,1743923380168000000,1743923440178000000,22
workspaceModel.mutableEntityStorage.modify.entity.ms,1743923380168000000,1743923440178000000,3
workspaceModel.moduleManagerBridge.get.modules.ms,1743923380168000000,1743923440178000000,2
jps.apply.loaded.storage.ms,1743923380168000000,1743923440178000000,18
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1743923380168000000,1743923440178000000,8
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1743923380168000000,1743923440178000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1743923380168000000,1743923440178000000,0
jps.module.iml.entities.serializer.load.entities.ms,1743923380168000000,1743923440178000000,31
workspaceModel.global.updates.count,1743923380168000000,1743923440178000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1743923380168000000,1743923440178000000,0
jps.global.initialize.library.bridges.after.loading.ms,1743923380168000000,1743923440178000000,1
jps.load.project.to.empty.storage.ms,1743923380168000000,1743923440178000000,127
workspaceModel.moduleBridge.before.changed.ms,1743923380168000000,1743923440178000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1743923380168000000,1743923440178000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1743923380168000000,1743923440178000000,146
workspaceModel.moduleBridge.facet.initialization.ms,1743923380168000000,1743923440178000000,0
FlushQueue.tasksExecuted,1743923380168000000,1743923440178000000,1217
FlushQueue.queueSizeMax,1743923380168000000,1743923440178000000,67
AWTEventQueue.dispatchTimeTotalNS,1743923380168000000,1743923440178000000,5756132618
AWTEventQueue.eventsDispatched,1743923380168000000,1743923440178000000,1652
FlushQueue.executionTimeAvgNs,1743923380168000000,1743923440178000000,2240431.0304026296
NonBlockingReadAction.failedExecutionTimeUs,1743923380168000000,1743923440178000000,0
FlushQueue.queueSize90P,1743923380168000000,1743923440178000000,38
FlushQueue.executionTime90PNs,1743923380168000000,1743923440178000000,974847
NonBlockingReadAction.finalizedExecutionTimeUs,1743923380168000000,1743923440178000000,446743
AWTEventQueue.dispatchTimeMaxNs,1743923380168000000,1743923440178000000,383778815
FlushQueue.queueSizeAvg,1743923380168000000,1743923440178000000,12.156121610517667
FlushQueue.executionTimeMaxNs,1743923380168000000,1743923440178000000,250609663
FlushQueue.waitingTimeAvgNs,1743923380168000000,1743923440178000000,6.640251276253081E7
NonBlockingReadAction.finalizedExecutionsCount,1743923380168000000,1743923440178000000,21
FlushQueue.waitingTime90PNs,1743923380168000000,1743923440178000000,272629759
ReadAction.executionsCount,1743923380168000000,1743923440178000000,95586
FlushQueue.waitingTimeMaxNs,1743923380168000000,1743923440178000000,526385151
NonBlockingReadAction.failedExecutionsCount,1743923380168000000,1743923440178000000,0
AWTEventQueue.dispatchTime90PNs,1743923380168000000,1743923440178000000,4947967
AWTEventQueue.dispatchTimeAvgNs,1743923380168000000,1743923440178000000,3484778.1210653754
WriteAction.executionsCount,1743923380168000000,1743923440178000000,11
FilePageCacheLockFree.heapBytesInUse,1743923380168000000,1743923440178000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1743923380168000000,1743923440178000000,623536
FileChannelInterruptsRetryer.totalRetriedAttempts,1743923380168000000,1743923440178000000,0
MappedFileStorage.totalBytesMapped,1743923380168000000,1743923440178000000,207880192
FilePageCache.capacityInBytes,1743923380168000000,1743923440178000000,503316478
FilePageCache.uncachedFileAccess,1743923380168000000,1743923440178000000,166
DirectByteBufferAllocator.reclaimed,1743923380168000000,1743923440178000000,21
FilePageCacheLockFree.nativeBytesInUse,1743923380168000000,1743923440178000000,0
FilePageCache.pageLoads,1743923380168000000,1743923440178000000,270
FilePageCacheLockFree.totalPagesRequestsMs,1743923380168000000,1743923440178000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1743923380168000000,1743923440178000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1743923380168000000,1743923440178000000,0
DirectByteBufferAllocator.hits,1743923380168000000,1743923440178000000,21
DirectByteBufferAllocator.disposed,1743923380168000000,1743923440178000000,0
FilePageCache.pageHits,1743923380168000000,1743923440178000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1743923380168000000,1743923440178000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1743923380168000000,1743923440178000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1743923380168000000,1743923440178000000,6572
FilePageCacheLockFree.totalPagesWritten,1743923380168000000,1743923440178000000,0
StorageLockContext.competingThreads.90P,1743923380168000000,1743923440178000000,0
DirectByteBufferAllocator.misses,1743923380168000000,1743923440178000000,249
StreamlinedBlobStorage.recordsRelocated,1743923380168000000,1743923440178000000,0
StreamlinedBlobStorage.recordsAllocated,1743923380168000000,1743923440178000000,42453
FilePageCache.pageFastCacheHits,1743923380168000000,1743923440178000000,5237
FilePageCacheLockFree.totalHeapBytesAllocated,1743923380168000000,1743923440178000000,0
FilePageCacheLockFree.totalPagesReadMs,1743923380168000000,1743923440178000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1743923380168000000,1743923440178000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1743923380168000000,1743923440178000000,0
FilePageCacheLockFree.totalPagesReclaimed,1743923380168000000,1743923440178000000,0
MappedFileStorage.storages,1743923380168000000,1743923440178000000,17
FilePageCacheLockFree.totalBytesRequested,1743923380168000000,1743923440178000000,0
FilePageCache.totalPageDisposalsUs,1743923380168000000,1743923440178000000,1603
FilePageCache.disposedBuffers,1743923380168000000,1743923440178000000,21
StreamlinedBlobStorage.recordsDeleted,1743923380168000000,1743923440178000000,30
FilePageCacheLockFree.housekeeperTimeSpentMs,1743923380168000000,1743923440178000000,0
FilePageCacheLockFree.totalPagesHandedOver,1743923380168000000,1743923440178000000,0
FilePageCache.maxCacheSizeInBytes,1743923380168000000,1743923440178000000,259014656
FilePageCacheLockFree.housekeeperTurnsSkipped,1743923380168000000,1743923440178000000,0
StorageLockContext.competingThreads.max,1743923380168000000,1743923440178000000,0
FilePageCacheLockFree.totalPagesAllocated,1743923380168000000,1743923440178000000,0
StorageLockContext.competingThreads.avg,1743923380168000000,1743923440178000000,0.0
MappedFileStorage.totalPagesMapped,1743923380168000000,1743923440178000000,17
FilePageCache.totalPageLoadsUs,1743923380168000000,1743923440178000000,335892
FilePageCache.maxRegisteredFiles,1743923380168000000,1743923440178000000,576
FilePageCacheLockFree.totalPagesRequested,1743923380168000000,1743923440178000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1743923380168000000,1743923440178000000,259014656
FilePageCacheLockFree.totalBytesRead,1743923380168000000,1743923440178000000,0
FilePageCacheLockFree.totalPagesWriteMs,1743923380168000000,1743923440178000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1743923380168000000,1743923440178000000,3037355
FilePageCacheLockFree.totalNativeBytesReclaimed,1743923380168000000,1743923440178000000,0
FilePageCacheLockFree.totalBytesWritten,1743923380168000000,1743923440178000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1743923380168000000,1743923440178000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1743923380168000000,1743923440178000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1743923380168000000,1743923440178000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1743923380168000000,1743923440178000000,1
compiler.ArtifactManagerBridge.dropMappings.ms,1743923380168000000,1743923440178000000,0
compiler.ArtifactManagerBridge.commit.ms,1743923380168000000,1743923440178000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1743923380168000000,1743923440178000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1743923380168000000,1743923440178000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1743923380168000000,1743923440178000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1743923380168000000,1743923440178000000,0
FileNameCache.queries,1743923380168000000,1743923440178000000,0
VFS.fileByIdCache.hits,1743923380168000000,1743923440178000000,0
VFS.invertedFileNameIndex.requests,1743923380168000000,1743923440178000000,0
VFS.fileByIdCache.misses,1743923380168000000,1743923440178000000,28
FileNameCache.totalMisses,1743923380168000000,1743923440178000000,0
VFS.fileChildByName,1743923380168000000,1743923440178000000,1205
Indexes.entries.lookupDuration90PMs,1743923380168000000,1743923440178000000,3.0
Indexes.stubs.lookupDurationMaxMs,1743923380168000000,1743923440178000000,0.0
IndexesFlusher.totalFlushes,1743923380168000000,1743923440178000000,61
Indexes.stubs.lookupDurationAvgMs,1743923380168000000,1743923440178000000,0.0
Indexes.stubs.lookupDuration90PMs,1743923380168000000,1743923440178000000,0.0
Indexes.allKeys.lookups,1743923380168000000,1743923440178000000,0.0
IndexesFlusher.totalFlushingTimeUs,1743923380168000000,1743923440178000000,467846
Indexes.entries.lookupDurationAvgMs,1743923380168000000,1743923440178000000,3.0
Indexes.allKeys.lookupDurationAvgMs,1743923380168000000,1743923440178000000,0.0
IndexesFlusher.totalFlushesRetried,1743923380168000000,1743923440178000000,2
IndexesFlusher.totalContentionQuotaSpent,1743923380168000000,1743923440178000000,54
Indexes.stubs.lookups,1743923380168000000,1743923440178000000,0.0
Indexes.entries.lookups,1743923380168000000,1743923440178000000,3.0
Indexes.allKeys.lookupDurationMaxMs,1743923380168000000,1743923440178000000,0.0
Indexes.entries.lookupDurationMaxMs,1743923380168000000,1743923440178000000,3.0
Indexes.allKeys.lookupDuration90PMs,1743923380168000000,1743923440178000000,0.0
cacheStateStorage.get.counter,1743923440178000000,1743923498917000000,1
cacheStateStorage.set.counter,1743923440178000000,1743923498917000000,0
cacheStateStorage.get.duration,1743923440178000000,1743923498917000000,1
cacheStateStorage.set.duration,1743923440178000000,1743923498917000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1743923440178000000,1743923498917000000,0
workspaceModel.pre.handlers.ms,1743923440178000000,1743923498917000000,0
workspaceModel.cachedValue.clear.ms,1743923440178000000,1743923498917000000,0
workspaceModel.updates.precise.ms,1743923440178000000,1743923498917000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1743923440178000000,1743923498917000000,0
workspaceModel.check.recursive.update.ms,1743923440178000000,1743923498917000000,0
workspaceModel.to.snapshot.ms,1743923440178000000,1743923498917000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1743923440178000000,1743923498917000000,0
workspaceModel.cachedValue.calculated.ms,1743923440178000000,1743923498917000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1743923440178000000,1743923498917000000,0
workspaceModel.updates.count,1743923440178000000,1743923498917000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1743923440178000000,1743923498917000000,0
workspaceModel.update.unloaded.entities.ms,1743923440178000000,1743923498917000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1743923440178000000,1743923498917000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1743923440178000000,1743923498917000000,0
workspaceModel.workspaceFileIndexData.instances.count,1743923440178000000,1743923498917000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1743923440178000000,1743923498917000000,0
workspaceModel.initializing.ms,1743923440178000000,1743923498917000000,0
workspaceModel.cachedValue.total.get.ms,1743923440178000000,1743923498917000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1743923440178000000,1743923498917000000,0
workspaceModel.init.bridges.ms,1743923440178000000,1743923498917000000,0
workspaceModel.replace.project.model.ms,1743923440178000000,1743923498917000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1743923440178000000,1743923498917000000,0
workspaceModel.collect.changes.ms,1743923440178000000,1743923498917000000,0
workspaceModel.loading.from.cache.ms,1743923440178000000,1743923498917000000,0
workspaceModel.loading.total.ms,1743923440178000000,1743923498917000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1743923440178000000,1743923498917000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1743923440178000000,1743923498917000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1743923440178000000,1743923498917000000,0
workspaceModel.updates.ms,1743923440178000000,1743923498917000000,0
workspaceModel.cachedValue.from.cache.ms,1743923440178000000,1743923498917000000,0
workspaceModel.full.replace.project.model.ms,1743923440178000000,1743923498917000000,0
workspaceModel.workspaceFileIndexData.init.ms,1743923440178000000,1743923498917000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1743923440178000000,1743923498917000000,0
JVM.usedNativeBytes,1743923440178000000,1743923498917000000,284764984
JVM.GC.collectionTimesMs,1743923440178000000,1743923498917000000,41
JVM.GC.collections,1743923440178000000,1743923498917000000,2
JVM.newThreadsCount,1743923440178000000,1743923498917000000,14
JVM.threadCount,1743923440178000000,1743923498917000000,51
JVM.maxHeapBytes,1743923440178000000,1743923498917000000,2147483648
JVM.totalDirectByteBuffersBytes,1743923440178000000,1743923498917000000,49466212
JVM.usedHeapBytes,1743923440178000000,1743923498917000000,205079920
JVM.totalBytesAllocated,1743923440178000000,1743923498917000000,21239144
JVM.totalCpuTimeMs,1743923440178000000,1743923498917000000,3260
JVM.maxThreadCount,1743923440178000000,1743923498917000000,177
OS.loadAverage,1743923440178000000,1743923498917000000,1.2587890625
writeAction.wait.ms,1743923440178000000,1743923498917000000,0
writeAction.count,1743923440178000000,1743923498917000000,0
writeAction.max.wait.ms,1743923440178000000,1743923498917000000,40
writeAction.median.wait.ms,1743923440178000000,1743923498917000000,0
jps.artifact.entities.serializer.load.entities.ms,1743923440178000000,1743923498917000000,0
jps.project.serializers.save.ms,1743923440178000000,1743923498917000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1743923440178000000,1743923498917000000,0
workspaceModel.save.cache.to.file.ms,1743923440178000000,1743923498917000000,0
workspaceModel.mutableEntityStorage.instances.count,1743923440178000000,1743923498917000000,0
jps.module.iml.entities.serializer.save.entities.ms,1743923440178000000,1743923498917000000,0
jps.app.storage.content.reader.load.component.ms,1743923440178000000,1743923498917000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1743923440178000000,1743923498917000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1743923440178000000,1743923498917000000,0
jps.project.serializers.load.ms,1743923440178000000,1743923498917000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1743923440178000000,1743923498917000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1743923440178000000,1743923498917000000,0
jps.global.handle.before.change.events.ms,1743923440178000000,1743923498917000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1743923440178000000,1743923498917000000,0
workspaceModel.load.cache.from.file.ms,1743923440178000000,1743923498917000000,0
workspaceModel.mutableEntityStorage.entities.ms,1743923440178000000,1743923498917000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1743923440178000000,1743923498917000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1743923440178000000,1743923498917000000,0
jps.reload.project.entities.ms,1743923440178000000,1743923498917000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1743923440178000000,1743923498917000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1743923440178000000,1743923498917000000,0
jps.facet.change.listener.init.bridge.ms,1743923440178000000,1743923498917000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1743923440178000000,1743923498917000000,0
workspaceModel.do.save.caches.ms,1743923440178000000,1743923498917000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1743923440178000000,1743923498917000000,0
workspaceModel.global.updates.ms,1743923440178000000,1743923498917000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1743923440178000000,1743923498917000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1743923440178000000,1743923498917000000,0
jps.global.initialize.library.bridges.ms,1743923440178000000,1743923498917000000,0
workspaceModel.global.apply.state.to.project.ms,1743923440178000000,1743923498917000000,0
jps.artifact.entities.serializer.save.entities.ms,1743923440178000000,1743923498917000000,0
jps.save.global.entities.ms,1743923440178000000,1743923498917000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1743923440178000000,1743923498917000000,0
workspaceModel.sync.entities.ms,1743923440178000000,1743923498917000000,0
workspaceModel.moduleBridge.update.option.ms,1743923440178000000,1743923498917000000,0
jps.save.changed.project.entities.ms,1743923440178000000,1743923498917000000,0
jps.global.get.libraries.ms,1743923440178000000,1743923498917000000,0
jps.facet.change.listener.before.change.events.ms,1743923440178000000,1743923498917000000,0
jps.app.storage.content.writer.save.component.ms,1743923440178000000,1743923498917000000,0
jps.library.entities.serializer.save.entities.ms,1743923440178000000,1743923498917000000,0
jps.global.get.library.by.name.ms,1743923440178000000,1743923498917000000,0
jps.library.entities.serializer.load.entities.ms,1743923440178000000,1743923498917000000,0
jps.facet.change.listener.process.change.events.ms,1743923440178000000,1743923498917000000,0
workspaceModel.orphan.listener.update.ms,1743923440178000000,1743923498917000000,0
jps.global.get.library.ms,1743923440178000000,1743923498917000000,0
jps.load.initial.state.ms,1743923440178000000,1743923498917000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1743923440178000000,1743923498917000000,0
jps.global.handle.changed.events.ms,1743923440178000000,1743923498917000000,0
jps.storage.jps.conf.reader.load.component.ms,1743923440178000000,1743923498917000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1743923440178000000,1743923498917000000,0
workspaceModel.load.cache.metadata.from.file.ms,1743923440178000000,1743923498917000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1743923440178000000,1743923498917000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1743923440178000000,1743923498917000000,0
jps.apply.loaded.storage.ms,1743923440178000000,1743923498917000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1743923440178000000,1743923498917000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1743923440178000000,1743923498917000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1743923440178000000,1743923498917000000,0
jps.module.iml.entities.serializer.load.entities.ms,1743923440178000000,1743923498917000000,0
workspaceModel.global.updates.count,1743923440178000000,1743923498917000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1743923440178000000,1743923498917000000,0
jps.global.initialize.library.bridges.after.loading.ms,1743923440178000000,1743923498917000000,0
jps.load.project.to.empty.storage.ms,1743923440178000000,1743923498917000000,0
workspaceModel.moduleBridge.before.changed.ms,1743923440178000000,1743923498917000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1743923440178000000,1743923498917000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1743923440178000000,1743923498917000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1743923440178000000,1743923498917000000,0
FlushQueue.tasksExecuted,1743923440178000000,1743923498917000000,137
FlushQueue.queueSizeMax,1743923440178000000,1743923498917000000,15
AWTEventQueue.dispatchTimeTotalNS,1743923440178000000,1743923498917000000,74548664
AWTEventQueue.eventsDispatched,1743923440178000000,1743923498917000000,139
FlushQueue.executionTimeAvgNs,1743923440178000000,1743923498917000000,147298.42335766423
NonBlockingReadAction.failedExecutionTimeUs,1743923440178000000,1743923498917000000,0
FlushQueue.queueSize90P,1743923440178000000,1743923498917000000,2
FlushQueue.executionTime90PNs,1743923440178000000,1743923498917000000,218111
NonBlockingReadAction.finalizedExecutionTimeUs,1743923440178000000,1743923498917000000,0
AWTEventQueue.dispatchTimeMaxNs,1743923440178000000,1743923498917000000,14352383
FlushQueue.queueSizeAvg,1743923440178000000,1743923498917000000,0.8759124087591241
FlushQueue.executionTimeMaxNs,1743923440178000000,1743923498917000000,1540095
