# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
cacheStateStorage.set.duration,1744049356445000000,1744049375139000000,31
cacheStateStorage.get.counter,1744049356445000000,1744049375139000000,27
cacheStateStorage.get.duration,1744049356445000000,1744049375139000000,188
writeAction.wait.ms,1744049356445000000,1744049375139000000,25
writeAction.median.wait.ms,1744049356445000000,1744049375139000000,0
writeAction.count,1744049356445000000,1744049375139000000,22
writeAction.max.wait.ms,1744049356445000000,1744049375139000000,22
compiler.ArtifactManagerBridge.getArtifacts.ms,1744049356445000000,1744049375139000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1744049356445000000,1744049375139000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1744049356445000000,1744049375139000000,1
compiler.ArtifactManagerBridge.addArtifact.ms,1744049356445000000,1744049375139000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1744049356445000000,1744049375139000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1744049356445000000,1744049375139000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1744049356445000000,1744049375139000000,0
compiler.ArtifactManagerBridge.commit.ms,1744049356445000000,1744049375139000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1744049356445000000,1744049375139000000,1
NonBlockingReadAction.finalizedExecutionTimeUs,1744049356445000000,1744049375139000000,374694
NonBlockingReadAction.failedExecutionsCount,1744049356445000000,1744049375139000000,0
NonBlockingReadAction.finalizedExecutionsCount,1744049356445000000,1744049375139000000,45
AWTEventQueue.dispatchTimeTotalNS,1744049356445000000,1744049375139000000,8134270917
NonBlockingReadAction.failedExecutionTimeUs,1744049356445000000,1744049375139000000,0
VFS.invertedFileNameIndex.requests,1744049356445000000,1744049375139000000,0
VFS.fileChildByName,1744049356445000000,1744049375139000000,2708
VFS.fileByIdCache.hits,1744049356445000000,1744049375139000000,0
VFS.fileByIdCache.misses,1744049356445000000,1744049375139000000,28
Indexes.stubs.lookupDurationAvgMs,1744049356445000000,1744049375139000000,0.0
Indexes.entries.lookupDurationAvgMs,1744049356445000000,1744049375139000000,3.888888888888889
Indexes.allKeys.lookupDurationMaxMs,1744049356445000000,1744049375139000000,0.0
Indexes.allKeys.lookupDuration90PMs,1744049356445000000,1744049375139000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1744049356445000000,1744049375139000000,0.0
Indexes.stubs.lookupDurationMaxMs,1744049356445000000,1744049375139000000,0.0
Indexes.stubs.lookups,1744049356445000000,1744049375139000000,0.0
Indexes.entries.lookupDurationMaxMs,1744049356445000000,1744049375139000000,10.0
Indexes.entries.lookups,1744049356445000000,1744049375139000000,9.0
Indexes.stubs.lookupDuration90PMs,1744049356445000000,1744049375139000000,0.0
Indexes.entries.lookupDuration90PMs,1744049356445000000,1744049375139000000,10.0
Indexes.allKeys.lookups,1744049356445000000,1744049375139000000,0.0
workspaceModel.mutableEntityStorage.collect.changes.ms,1744049356445000000,1744049375139000000,1
workspaceModel.mutableEntityStorage.instances.count,1744049356445000000,1744049375139000000,27
jps.facet.change.listener.process.change.events.ms,1744049356445000000,1744049375139000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1744049356445000000,1744049375139000000,500
workspaceModel.mutableEntityStorage.has.same.entities.ms,1744049356445000000,1744049375139000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1744049356445000000,1744049375139000000,0
jps.global.handle.changed.events.ms,1744049356445000000,1744049375139000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1744049356445000000,1744049375139000000,135
workspaceModel.orphan.listener.update.ms,1744049356445000000,1744049375139000000,2
jps.app.storage.content.writer.save.component.ms,1744049356445000000,1744049375139000000,10
workspaceModel.mutableEntityStorage.add.entity.ms,1744049356445000000,1744049375139000000,21
jps.save.changed.project.entities.ms,1744049356445000000,1744049375139000000,1
jps.global.get.library.by.name.ms,1744049356445000000,1744049375139000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1744049356445000000,1744049375139000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1744049356445000000,1744049375139000000,2
workspaceModel.mutableEntityStorage.put.entity.ms,1744049356445000000,1744049375139000000,5
workspaceModel.sync.entities.ms,1744049356445000000,1744049375139000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1744049356445000000,1744049375139000000,5
jps.global.get.library.ms,1744049356445000000,1744049375139000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1744049356445000000,1744049375139000000,0
jps.storage.jps.conf.reader.load.component.ms,1744049356445000000,1744049375139000000,12
jps.save.global.entities.ms,1744049356445000000,1744049375139000000,25
jps.reload.project.entities.ms,1744049356445000000,1744049375139000000,0
jps.apply.loaded.storage.ms,1744049356445000000,1744049375139000000,18
workspaceModel.moduleManagerBridge.build.module.graph.ms,1744049356445000000,1744049375139000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1744049356445000000,1744049375139000000,3
jps.library.entities.serializer.load.entities.ms,1744049356445000000,1744049375139000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1744049356445000000,1744049375139000000,1
jps.library.entities.serializer.save.entities.ms,1744049356445000000,1744049375139000000,0
workspaceModel.moduleBridge.before.changed.ms,1744049356445000000,1744049375139000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1744049356445000000,1744049375139000000,0
jps.module.iml.entities.serializer.load.entities.ms,1744049356445000000,1744049375139000000,17
jps.app.storage.content.reader.load.component.ms,1744049356445000000,1744049375139000000,5
workspaceModel.mutableEntityStorage.resolve.ms,1744049356445000000,1744049375139000000,0
workspaceModel.load.cache.from.file.ms,1744049356445000000,1744049375139000000,200
jps.load.project.to.empty.storage.ms,1744049356445000000,1744049375139000000,113
workspaceModel.mutableEntityStorage.to.snapshot.ms,1744049356445000000,1744049375139000000,6
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1744049356445000000,1744049375139000000,4
jps.facet.change.listener.before.change.events.ms,1744049356445000000,1744049375139000000,0
workspaceModel.load.cache.metadata.from.file.ms,1744049356445000000,1744049375139000000,17
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1744049356445000000,1744049375139000000,0
jps.artifact.entities.serializer.save.entities.ms,1744049356445000000,1744049375139000000,0
workspaceModel.moduleBridge.update.option.ms,1744049356445000000,1744049375139000000,0
jps.facet.change.listener.init.bridge.ms,1744049356445000000,1744049375139000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1744049356445000000,1744049375139000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1744049356445000000,1744049375139000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1744049356445000000,1744049375139000000,157
workspaceModel.save.cache.to.file.ms,1744049356445000000,1744049375139000000,105
jps.load.initial.state.ms,1744049356445000000,1744049375139000000,16
workspaceModel.global.updates.ms,1744049356445000000,1744049375139000000,8
workspaceModel.mutableEntityStorage.entities.ms,1744049356445000000,1744049375139000000,0
jps.project.serializers.load.ms,1744049356445000000,1744049375139000000,29
jps.module.iml.entities.serializer.save.entities.ms,1744049356445000000,1744049375139000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1744049356445000000,1744049375139000000,0
jps.artifact.entities.serializer.load.entities.ms,1744049356445000000,1744049375139000000,0
jps.global.initialize.library.bridges.ms,1744049356445000000,1744049375139000000,1
jps.global.initialize.library.bridges.after.loading.ms,1744049356445000000,1744049375139000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1744049356445000000,1744049375139000000,0
workspaceModel.global.apply.state.to.project.ms,1744049356445000000,1744049375139000000,46
workspaceModel.do.save.caches.ms,1744049356445000000,1744049375139000000,103
workspaceModel.mutableEntityStorage.referrers.ms,1744049356445000000,1744049375139000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1744049356445000000,1744049375139000000,3
workspaceModel.global.updates.count,1744049356445000000,1744049375139000000,1
jps.global.handle.before.change.events.ms,1744049356445000000,1744049375139000000,0
jps.global.get.libraries.ms,1744049356445000000,1744049375139000000,0
jps.project.serializers.save.ms,1744049356445000000,1744049375139000000,1
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1744049356445000000,1744049375139000000,0
workspaceModel.initializing.ms,1744049356445000000,1744049375139000000,1
workspaceModel.cachedValueWithParameters.clear.ms,1744049356445000000,1744049375139000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1744049356445000000,1744049375139000000,0
workspaceModel.update.unloaded.entities.ms,1744049356445000000,1744049375139000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1744049356445000000,1744049375139000000,17
workspaceModel.cachedValueWithParameters.total.get.ms,1744049356445000000,1744049375139000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1744049356445000000,1744049375139000000,0
workspaceModel.updates.count,1744049356445000000,1744049375139000000,3
workspaceModel.cachedValueWithParameters.from.cache.ms,1744049356445000000,1744049375139000000,0
workspaceModel.updates.ms,1744049356445000000,1744049375139000000,33
workspaceModel.entityStorageSnapshotImpl.instances.count,1744049356445000000,1744049375139000000,19
workspaceModel.loading.total.ms,1744049356445000000,1744049375139000000,213
workspaceModel.workspaceFileIndexData.processFileSets.ms,1744049356445000000,1744049375139000000,0
workspaceModel.loading.from.cache.ms,1744049356445000000,1744049375139000000,193
workspaceModel.to.snapshot.ms,1744049356445000000,1744049375139000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1744049356445000000,1744049375139000000,75
workspaceModel.cachedValue.clear.ms,1744049356445000000,1744049375139000000,0
workspaceModel.check.recursive.update.ms,1744049356445000000,1744049375139000000,2
workspaceModel.workspaceFileIndexData.instances.count,1744049356445000000,1744049375139000000,1
workspaceModel.cachedValueWithParameters.calculated.ms,1744049356445000000,1744049375139000000,0
workspaceModel.full.replace.project.model.ms,1744049356445000000,1744049375139000000,4
workspaceModel.replace.project.model.ms,1744049356445000000,1744049375139000000,0
workspaceModel.cachedValue.calculated.ms,1744049356445000000,1744049375139000000,12
workspaceModel.cachedValue.total.get.ms,1744049356445000000,1744049375139000000,12
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1744049356445000000,1744049375139000000,0
workspaceModel.workspaceFileIndexData.init.ms,1744049356445000000,1744049375139000000,66
workspaceModel.workspaceFileIndexData.getPackageName.ms,1744049356445000000,1744049375139000000,5
workspaceModel.collect.changes.ms,1744049356445000000,1744049375139000000,0
workspaceModel.init.bridges.ms,1744049356445000000,1744049375139000000,1
workspaceModel.updates.precise.ms,1744049356445000000,1744049375139000000,8
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1744049356445000000,1744049375139000000,214
workspaceModel.cachedValue.from.cache.ms,1744049356445000000,1744049375139000000,0
workspaceModel.pre.handlers.ms,1744049356445000000,1744049375139000000,0
