# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.executionTimeMaxNs,1744047967066000000,1744048027105000000,0
FlushQueue.tasksExecuted,1744047967066000000,1744048027105000000,0
FlushQueue.queueSize90P,1744047967066000000,1744048027105000000,0
FlushQueue.queueSizeAvg,1744047967066000000,1744048027105000000,0.0
AWTEventQueue.eventsDispatched,1744047967066000000,1744048027105000000,0
WriteAction.executionsCount,1744047967066000000,1744048027105000000,29
FlushQueue.executionTimeAvgNs,1744047967066000000,1744048027105000000,0.0
FlushQueue.waitingTimeAvgNs,1744047967066000000,1744048027105000000,0.0
FlushQueue.waitingTimeMaxNs,1744047967066000000,1744048027105000000,0
AWTEventQueue.dispatchTimeTotalNS,1744047967066000000,1744048027105000000,14307779920
AWTEventQueue.dispatchTime90PNs,1744047967066000000,1744048027105000000,0
FlushQueue.waitingTime90PNs,1744047967066000000,1744048027105000000,0
NonBlockingReadAction.finalizedExecutionsCount,1744047967066000000,1744048027105000000,82
AWTEventQueue.dispatchTimeMaxNs,1744047967066000000,1744048027105000000,0
NonBlockingReadAction.failedExecutionTimeUs,1744047967066000000,1744048027105000000,0
AWTEventQueue.dispatchTimeAvgNs,1744047967066000000,1744048027105000000,0.0
FlushQueue.executionTime90PNs,1744047967066000000,1744048027105000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1744047967066000000,1744048027105000000,673729
ReadAction.executionsCount,1744047967066000000,1744048027105000000,116396
FlushQueue.queueSizeMax,1744047967066000000,1744048027105000000,0
NonBlockingReadAction.failedExecutionsCount,1744047967066000000,1744048027105000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1744047967066000000,1744048027105000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1744047967066000000,1744048027105000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1744047967066000000,1744048027105000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1744047967066000000,1744048027105000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1744047967066000000,1744048027105000000,1
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1744047967066000000,1744048027105000000,2
compiler.ArtifactManagerBridge.dropMappings.ms,1744047967066000000,1744048027105000000,0
compiler.ArtifactManagerBridge.commit.ms,1744047967066000000,1744048027105000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1744047967066000000,1744048027105000000,0
FilePageCache.pageFastCacheHits,1744047967066000000,1744048027105000000,6445
StorageLockContext.competingThreads.avg,1744047967066000000,1744048027105000000,0.0
DirectByteBufferAllocator.disposed,1744047967066000000,1744048027105000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1744047967066000000,1744048027105000000,0
StorageLockContext.competingThreads.90P,1744047967066000000,1744048027105000000,0
FilePageCacheLockFree.totalBytesRequested,1744047967066000000,1744048027105000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1744047967066000000,1744048027105000000,0
FilePageCache.pageHits,1744047967066000000,1744048027105000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1744047967066000000,1744048027105000000,9970
FilePageCacheLockFree.totalPagesWriteMs,1744047967066000000,1744048027105000000,0
DirectByteBufferAllocator.hits,1744047967066000000,1744048027105000000,26
FilePageCacheLockFree.totalHeapBytesReclaimed,1744047967066000000,1744048027105000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1744047967066000000,1744048027105000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1744047967066000000,1744048027105000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1744047967066000000,1744048027105000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1744047967066000000,1744048027105000000,0
FilePageCache.capacityInBytes,1744047967066000000,1744048027105000000,503316478
FilePageCache.maxCacheSizeInBytes,1744047967066000000,1744048027105000000,269500416
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1744047967066000000,1744048027105000000,3037495
StorageLockContext.competingThreads.max,1744047967066000000,1744048027105000000,0
FilePageCacheLockFree.totalPagesReadMs,1744047967066000000,1744048027105000000,0
FilePageCache.totalPageLoadsUs,1744047967066000000,1744048027105000000,229911
FilePageCacheLockFree.totalNativeBytesReclaimed,1744047967066000000,1744048027105000000,0
DirectByteBufferAllocator.misses,1744047967066000000,1744048027105000000,259
FilePageCacheLockFree.totalBytesRead,1744047967066000000,1744048027105000000,0
FilePageCache.uncachedFileAccess,1744047967066000000,1744048027105000000,227
FilePageCacheLockFree.housekeeperTurnsSkipped,1744047967066000000,1744048027105000000,0
FilePageCacheLockFree.totalPagesReclaimed,1744047967066000000,1744048027105000000,0
FilePageCacheLockFree.totalPagesWritten,1744047967066000000,1744048027105000000,0
FilePageCacheLockFree.heapBytesInUse,1744047967066000000,1744048027105000000,0
FilePageCache.pageLoads,1744047967066000000,1744048027105000000,285
MappedFileStorage.storages,1744047967066000000,1744048027105000000,17
StreamlinedBlobStorage.recordsRelocated,1744047967066000000,1744048027105000000,0
FilePageCacheLockFree.totalBytesWritten,1744047967066000000,1744048027105000000,0
MappedFileStorage.totalBytesMapped,1744047967066000000,1744048027105000000,207880192
FilePageCacheLockFree.totalPagesHandedOver,1744047967066000000,1744048027105000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1744047967066000000,1744048027105000000,0
DirectByteBufferAllocator.reclaimed,1744047967066000000,1744048027105000000,26
FilePageCacheLockFree.totalPagesRequested,1744047967066000000,1744048027105000000,0
FilePageCache.maxRegisteredFiles,1744047967066000000,1744048027105000000,586
FilePageCache.disposedBuffers,1744047967066000000,1744048027105000000,26
FilePageCacheLockFree.totalPagesAllocated,1744047967066000000,1744048027105000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1744047967066000000,1744048027105000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1744047967066000000,1744048027105000000,0
FilePageCache.totalPageDisposalsUs,1744047967066000000,1744048027105000000,1346
MappedFileStorage.totalPagesMapped,1744047967066000000,1744048027105000000,17
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1744047967066000000,1744048027105000000,623561
FileChannelInterruptsRetryer.totalRetriedAttempts,1744047967066000000,1744048027105000000,0
FilePageCacheLockFree.nativeBytesInUse,1744047967066000000,1744048027105000000,0
StreamlinedBlobStorage.recordsAllocated,1744047967066000000,1744048027105000000,42455
StreamlinedBlobStorage.recordsDeleted,1744047967066000000,1744048027105000000,30
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1744047967066000000,1744048027105000000,269500416
workspaceModel.load.cache.metadata.from.file.ms,1744047967066000000,1744048027105000000,24
workspaceModel.moduleManagerBridge.load.module.ms,1744047967066000000,1744048027105000000,0
workspaceModel.orphan.listener.update.ms,1744047967066000000,1744048027105000000,3
jps.global.handle.before.change.events.ms,1744047967066000000,1744048027105000000,0
workspaceModel.global.updates.count,1744047967066000000,1744048027105000000,1
workspaceModel.sync.entities.ms,1744047967066000000,1744048027105000000,0
workspaceModel.load.cache.from.file.ms,1744047967066000000,1744048027105000000,229
workspaceModel.mutableEntityStorage.instances.count,1744047967066000000,1744048027105000000,27
workspaceModel.global.apply.state.to.project.builder.ms,1744047967066000000,1744048027105000000,5
workspaceModel.mutableEntityStorage.has.same.entities.ms,1744047967066000000,1744048027105000000,0
jps.artifact.entities.serializer.load.entities.ms,1744047967066000000,1744048027105000000,0
jps.facet.change.listener.before.change.events.ms,1744047967066000000,1744048027105000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1744047967066000000,1744048027105000000,0
jps.global.get.library.ms,1744047967066000000,1744048027105000000,0
jps.global.initialize.library.bridges.after.loading.ms,1744047967066000000,1744048027105000000,1
workspaceModel.global.updates.ms,1744047967066000000,1744048027105000000,13
jps.library.entities.serializer.load.entities.ms,1744047967066000000,1744048027105000000,1
jps.project.serializers.load.ms,1744047967066000000,1744048027105000000,40
workspaceModel.moduleManagerBridge.get.modules.ms,1744047967066000000,1744048027105000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1744047967066000000,1744048027105000000,2
workspaceModel.mutableEntityStorage.modify.entity.ms,1744047967066000000,1744048027105000000,3
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1744047967066000000,1744048027105000000,0
jps.reload.project.entities.ms,1744047967066000000,1744048027105000000,0
jps.artifact.entities.serializer.save.entities.ms,1744047967066000000,1744048027105000000,0
jps.library.entities.serializer.save.entities.ms,1744047967066000000,1744048027105000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1744047967066000000,1744048027105000000,468
workspaceModel.mutableEntityStorage.resolve.ms,1744047967066000000,1744048027105000000,0
workspaceModel.moduleBridge.before.changed.ms,1744047967066000000,1744048027105000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1744047967066000000,1744048027105000000,22
workspaceModel.mutableEntityStorage.replace.by.source.ms,1744047967066000000,1744048027105000000,13
jps.facet.change.listener.init.bridge.ms,1744047967066000000,1744048027105000000,0
workspaceModel.moduleBridge.update.option.ms,1744047967066000000,1744048027105000000,0
jps.apply.loaded.storage.ms,1744047967066000000,1744048027105000000,14
workspaceModel.moduleManagerBridge.load.all.modules.ms,1744047967066000000,1744048027105000000,85
jps.load.initial.state.ms,1744047967066000000,1744048027105000000,16
jps.project.serializers.save.ms,1744047967066000000,1744048027105000000,10
workspaceModel.mutableEntityStorage.to.snapshot.ms,1744047967066000000,1744048027105000000,4
workspaceModel.do.save.caches.ms,1744047967066000000,1744048027105000000,78
workspaceModel.moduleManagerBridge.build.module.graph.ms,1744047967066000000,1744048027105000000,2
jps.storage.jps.conf.reader.load.component.ms,1744047967066000000,1744048027105000000,14
jps.global.get.library.by.name.ms,1744047967066000000,1744048027105000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1744047967066000000,1744048027105000000,0
jps.module.iml.entities.serializer.save.entities.ms,1744047967066000000,1744048027105000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1744047967066000000,1744048027105000000,0
jps.save.global.entities.ms,1744047967066000000,1744048027105000000,69
workspaceModel.moduleManagerBridge.create.module.instance.ms,1744047967066000000,1744048027105000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1744047967066000000,1744048027105000000,8
jps.facet.change.listener.process.change.events.ms,1744047967066000000,1744048027105000000,2
jps.module.iml.entities.serializer.load.entities.ms,1744047967066000000,1744048027105000000,23
workspaceModel.mutableEntityStorage.entities.ms,1744047967066000000,1744048027105000000,2
workspaceModel.mutableEntityStorage.remove.entity.ms,1744047967066000000,1744048027105000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1744047967066000000,1744048027105000000,0
workspaceModel.save.cache.to.file.ms,1744047967066000000,1744048027105000000,76
workspaceModel.mutableEntityStorage.entities.by.source.ms,1744047967066000000,1744048027105000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1744047967066000000,1744048027105000000,137
jps.global.get.libraries.ms,1744047967066000000,1744048027105000000,1
workspaceModel.global.apply.state.to.project.ms,1744047967066000000,1744048027105000000,68
workspaceModel.mutableEntityStorage.collect.changes.ms,1744047967066000000,1744048027105000000,1
jps.app.storage.content.reader.load.component.ms,1744047967066000000,1744048027105000000,10
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1744047967066000000,1744048027105000000,2
jps.global.handle.changed.events.ms,1744047967066000000,1744048027105000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1744047967066000000,1744048027105000000,0
jps.save.changed.project.entities.ms,1744047967066000000,1744048027105000000,10
jps.load.project.to.empty.storage.ms,1744047967066000000,1744048027105000000,120
jps.app.storage.content.writer.save.component.ms,1744047967066000000,1744048027105000000,23
jps.global.initialize.library.bridges.ms,1744047967066000000,1744048027105000000,1
JVM.totalBytesAllocated,1744047967066000000,1744048027105000000,1881809568
JVM.GC.collections,1744047967066000000,1744048027105000000,23
JVM.threadCount,1744047967066000000,1744048027105000000,133
JVM.maxHeapBytes,1744047967066000000,1744048027105000000,2147483648
JVM.maxThreadCount,1744047967066000000,1744048027105000000,135
JVM.totalCpuTimeMs,1744047967066000000,1744048027105000000,85370
JVM.GC.collectionTimesMs,1744047967066000000,1744048027105000000,175
JVM.usedHeapBytes,1744047967066000000,1744048027105000000,238795680
JVM.totalDirectByteBuffersBytes,1744047967066000000,1744048027105000000,272113559
JVM.usedNativeBytes,1744047967066000000,1744048027105000000,339661112
JVM.newThreadsCount,1744047967066000000,1744048027105000000,155
OS.loadAverage,1744047967066000000,1744048027105000000,1.34716796875
cacheStateStorage.get.counter,1744047967066000000,1744048027105000000,30
cacheStateStorage.get.duration,1744047967066000000,1744048027105000000,182
cacheStateStorage.set.duration,1744047967066000000,1744048027105000000,28
cacheStateStorage.set.counter,1744047967066000000,1744048027105000000,3
Indexes.stubs.lookups,1744047967066000000,1744048027105000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1744047967066000000,1744048027105000000,0
IndexesFlusher.totalFlushes,1744047967066000000,1744048027105000000,59
Indexes.entries.lookupDurationAvgMs,1744047967066000000,1744048027105000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1744047967066000000,1744048027105000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1744047967066000000,1744048027105000000,0.0
IndexesFlusher.totalFlushingTimeUs,1744047967066000000,1744048027105000000,419485
Indexes.stubs.lookupDurationMaxMs,1744047967066000000,1744048027105000000,0.0
Indexes.stubs.lookupDurationAvgMs,1744047967066000000,1744048027105000000,0.0
Indexes.entries.lookups,1744047967066000000,1744048027105000000,0.0
Indexes.allKeys.lookups,1744047967066000000,1744048027105000000,0.0
Indexes.entries.lookupDurationMaxMs,1744047967066000000,1744048027105000000,0.0
Indexes.entries.lookupDuration90PMs,1744047967066000000,1744048027105000000,0.0
IndexesFlusher.totalFlushesRetried,1744047967066000000,1744048027105000000,0
Indexes.stubs.lookupDuration90PMs,1744047967066000000,1744048027105000000,0.0
Indexes.allKeys.lookupDuration90PMs,1744047967066000000,1744048027105000000,0.0
writeAction.max.wait.ms,1744047967066000000,1744048027105000000,1
writeAction.median.wait.ms,1744047967066000000,1744048027105000000,0
writeAction.count,1744047967066000000,1744048027105000000,29
writeAction.wait.ms,1744047967066000000,1744048027105000000,2
VFS.fileByIdCache.misses,1744048027105000000,1744048040923000000,0
VFS.fileByIdCache.hits,1744048027105000000,1744048040923000000,0
VFS.invertedFileNameIndex.requests,1744048027105000000,1744048040923000000,0
VFS.fileChildByName,1744048027105000000,1744048040923000000,485
workspaceModel.cachedValueWithParameters.calculated.ms,1744048027105000000,1744048040923000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1744048027105000000,1744048040923000000,0
workspaceModel.updates.count,1744048027105000000,1744048040923000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1744048027105000000,1744048040923000000,0
workspaceModel.collect.changes.ms,1744048027105000000,1744048040923000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1744048027105000000,1744048040923000000,0
workspaceModel.updates.precise.ms,1744048027105000000,1744048040923000000,0
workspaceModel.workspaceFileIndexData.init.ms,1744048027105000000,1744048040923000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1744048027105000000,1744048040923000000,0
workspaceModel.cachedValue.from.cache.ms,1744048027105000000,1744048040923000000,0
workspaceModel.init.bridges.ms,1744048027105000000,1744048040923000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1744048027105000000,1744048040923000000,0
workspaceModel.workspaceFileIndexData.instances.count,1744048027105000000,1744048040923000000,0
workspaceModel.loading.total.ms,1744048027105000000,1744048040923000000,0
workspaceModel.cachedValue.calculated.ms,1744048027105000000,1744048040923000000,0
workspaceModel.to.snapshot.ms,1744048027105000000,1744048040923000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1744048027105000000,1744048040923000000,0
workspaceModel.check.recursive.update.ms,1744048027105000000,1744048040923000000,0
workspaceModel.pre.handlers.ms,1744048027105000000,1744048040923000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1744048027105000000,1744048040923000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1744048027105000000,1744048040923000000,0
workspaceModel.replace.project.model.ms,1744048027105000000,1744048040923000000,0
workspaceModel.update.unloaded.entities.ms,1744048027105000000,1744048040923000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1744048027105000000,1744048040923000000,0
workspaceModel.initializing.ms,1744048027105000000,1744048040923000000,0
workspaceModel.full.replace.project.model.ms,1744048027105000000,1744048040923000000,0
workspaceModel.updates.ms,1744048027105000000,1744048040923000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1744048027105000000,1744048040923000000,2
workspaceModel.loading.from.cache.ms,1744048027105000000,1744048040923000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1744048027105000000,1744048040923000000,0
workspaceModel.cachedValue.total.get.ms,1744048027105000000,1744048040923000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1744048027105000000,1744048040923000000,0
workspaceModel.cachedValue.clear.ms,1744048027105000000,1744048040923000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1744048027105000000,1744048040923000000,0
FlushQueue.executionTimeMaxNs,1744048027105000000,1744048040923000000,0
FlushQueue.tasksExecuted,1744048027105000000,1744048040923000000,0
FlushQueue.queueSize90P,1744048027105000000,1744048040923000000,0
FlushQueue.queueSizeAvg,1744048027105000000,1744048040923000000,0.0
AWTEventQueue.eventsDispatched,1744048027105000000,1744048040923000000,0
WriteAction.executionsCount,1744048027105000000,1744048040923000000,3
FlushQueue.executionTimeAvgNs,1744048027105000000,1744048040923000000,0.0
FlushQueue.waitingTimeAvgNs,1744048027105000000,1744048040923000000,0.0
FlushQueue.waitingTimeMaxNs,1744048027105000000,1744048040923000000,0
AWTEventQueue.dispatchTimeTotalNS,1744048027105000000,1744048040923000000,1362670438
AWTEventQueue.dispatchTime90PNs,1744048027105000000,1744048040923000000,0
FlushQueue.waitingTime90PNs,1744048027105000000,1744048040923000000,0
NonBlockingReadAction.finalizedExecutionsCount,1744048027105000000,1744048040923000000,10
AWTEventQueue.dispatchTimeMaxNs,1744048027105000000,1744048040923000000,0
NonBlockingReadAction.failedExecutionTimeUs,1744048027105000000,1744048040923000000,335
AWTEventQueue.dispatchTimeAvgNs,1744048027105000000,1744048040923000000,0.0
FlushQueue.executionTime90PNs,1744048027105000000,1744048040923000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1744048027105000000,1744048040923000000,4340
ReadAction.executionsCount,1744048027105000000,1744048040923000000,6580
FlushQueue.queueSizeMax,1744048027105000000,1744048040923000000,0
NonBlockingReadAction.failedExecutionsCount,1744048027105000000,1744048040923000000,1
compiler.ArtifactManagerBridge.addArtifact.ms,1744048027105000000,1744048040923000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1744048027105000000,1744048040923000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1744048027105000000,1744048040923000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1744048027105000000,1744048040923000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1744048027105000000,1744048040923000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1744048027105000000,1744048040923000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1744048027105000000,1744048040923000000,0
compiler.ArtifactManagerBridge.commit.ms,1744048027105000000,1744048040923000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1744048027105000000,1744048040923000000,0
FilePageCache.pageFastCacheHits,1744048027105000000,1744048040923000000,241
StorageLockContext.competingThreads.avg,1744048027105000000,1744048040923000000,0.0
DirectByteBufferAllocator.disposed,1744048027105000000,1744048040923000000,210
FilePageCacheLockFree.totalPagesRequestsMs,1744048027105000000,1744048040923000000,0
StorageLockContext.competingThreads.90P,1744048027105000000,1744048040923000000,0
FilePageCacheLockFree.totalBytesRequested,1744048027105000000,1744048040923000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1744048027105000000,1744048040923000000,0
FilePageCache.pageHits,1744048027105000000,1744048040923000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1744048027105000000,1744048040923000000,9970
FilePageCacheLockFree.totalPagesWriteMs,1744048027105000000,1744048040923000000,0
DirectByteBufferAllocator.hits,1744048027105000000,1744048040923000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1744048027105000000,1744048040923000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1744048027105000000,1744048040923000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1744048027105000000,1744048040923000000,41959424
FilePageCacheLockFree.totalNativeBytesAllocated,1744048027105000000,1744048040923000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1744048027105000000,1744048040923000000,0
FilePageCache.capacityInBytes,1744048027105000000,1744048040923000000,503316478
FilePageCache.maxCacheSizeInBytes,1744048027105000000,1744048040923000000,269500416
StorageLockContext.competingThreads.max,1744048027105000000,1744048040923000000,0
FilePageCacheLockFree.totalPagesReadMs,1744048027105000000,1744048040923000000,0
FilePageCache.totalPageLoadsUs,1744048027105000000,1744048040923000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1744048027105000000,1744048040923000000,0
DirectByteBufferAllocator.misses,1744048027105000000,1744048040923000000,0
FilePageCacheLockFree.totalBytesRead,1744048027105000000,1744048040923000000,0
FilePageCache.uncachedFileAccess,1744048027105000000,1744048040923000000,18
FilePageCacheLockFree.housekeeperTurnsSkipped,1744048027105000000,1744048040923000000,0
FilePageCacheLockFree.totalPagesReclaimed,1744048027105000000,1744048040923000000,0
FilePageCacheLockFree.totalPagesWritten,1744048027105000000,1744048040923000000,0
FilePageCacheLockFree.heapBytesInUse,1744048027105000000,1744048040923000000,0
FilePageCache.pageLoads,1744048027105000000,1744048040923000000,0
MappedFileStorage.storages,1744048027105000000,1744048040923000000,0
FilePageCacheLockFree.totalBytesWritten,1744048027105000000,1744048040923000000,0
MappedFileStorage.totalBytesMapped,1744048027105000000,1744048040923000000,0
FilePageCacheLockFree.totalPagesHandedOver,1744048027105000000,1744048040923000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1744048027105000000,1744048040923000000,0
DirectByteBufferAllocator.reclaimed,1744048027105000000,1744048040923000000,42
FilePageCacheLockFree.totalPagesRequested,1744048027105000000,1744048040923000000,0
FilePageCache.maxRegisteredFiles,1744048027105000000,1744048040923000000,586
FilePageCache.disposedBuffers,1744048027105000000,1744048040923000000,252
FilePageCacheLockFree.totalPagesAllocated,1744048027105000000,1744048040923000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1744048027105000000,1744048040923000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1744048027105000000,1744048040923000000,0
FilePageCache.totalPageDisposalsUs,1744048027105000000,1744048040923000000,0
MappedFileStorage.totalPagesMapped,1744048027105000000,1744048040923000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1744048027105000000,1744048040923000000,0
FilePageCacheLockFree.nativeBytesInUse,1744048027105000000,1744048040923000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1744048027105000000,1744048040923000000,49299456
workspaceModel.load.cache.metadata.from.file.ms,1744048027105000000,1744048040923000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1744048027105000000,1744048040923000000,0
workspaceModel.orphan.listener.update.ms,1744048027105000000,1744048040923000000,0
jps.global.handle.before.change.events.ms,1744048027105000000,1744048040923000000,0
workspaceModel.global.updates.count,1744048027105000000,1744048040923000000,0
workspaceModel.sync.entities.ms,1744048027105000000,1744048040923000000,0
workspaceModel.load.cache.from.file.ms,1744048027105000000,1744048040923000000,0
workspaceModel.mutableEntityStorage.instances.count,1744048027105000000,1744048040923000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1744048027105000000,1744048040923000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1744048027105000000,1744048040923000000,0
jps.artifact.entities.serializer.load.entities.ms,1744048027105000000,1744048040923000000,0
jps.facet.change.listener.before.change.events.ms,1744048027105000000,1744048040923000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1744048027105000000,1744048040923000000,0
jps.global.get.library.ms,1744048027105000000,1744048040923000000,0
jps.global.initialize.library.bridges.after.loading.ms,1744048027105000000,1744048040923000000,0
workspaceModel.global.updates.ms,1744048027105000000,1744048040923000000,0
